Coord	DTB.003.BL	DTB.005.BL	DTB.008.BL	DTB.009.BL	DTB.011.BL	DTB.018.BL	DTB.019.PRO	DTB.020.BL	DTB.021.BL	DTB.022.BL	DTB.023.BL	DTB.024.PRO	DTB.034.BL	DTB.035.BL	DTB.036.BL	DTB.037.BL	DTB.040.BL	DTB.042.BL	DTB.053.BL	DTB.055.PRO	DTB.059.BL	DTB.060.BL	DTB.061.BL	DTB.063.BL	DTB.064.BL	DTB.067.PRO	DTB.069.BL	DTB.071.BL	DTB.074.BL	DTB.077.PRO	DTB.080.BL	DTB.083.BL	DTB.085.BL	DTB.089.BL	DTB.090.PRO	DTB.091.BL	DTB.092.BL	DTB.094.BL	DTB.097.PRO	DTB.098.PRO2	DTB.100.BL	DTB.101.BL	DTB.102.PRO	DTB.104.BL	DTB.111.PRO	DTB.112.BL	DTB.119.PRO	DTB.121.BL	DTB.124.BL	DTB.126.BL	DTB.127.PRO	DTB.128.BL	DTB.129.BL	DTB.132.BL	DTB.135.PRO	DTB.137.PRO	DTB.138.BL	DTB.140.BL	DTB.141.BL	DTB.143.BL	DTB.146.BL	DTB.149.BL	DTB.151.BL	DTB.156.BL	DTB.159.BL	DTB.165.PRO	DTB.167.PRO	DTB.170.BL	DTB.172.BL	DTB.173.BL	DTB.175.BL	DTB.176.BL	DTB.183.BL	DTB.186.BL	DTB.187.BL	DTB.188.BL	DTB.190.BL	DTB.194.PRO	DTB.201.PRO	DTB.202.BL	DTB.204.BL	DTB.205.BL	DTB.206.BL	DTB.210.BL	DTB.213.BL	DTB.214.BL	DTB.216.PRO	DTB.220.BL	DTB.222.BL	DTB.223.BL	DTB.232.PRO	DTB.234.BL	DTB.251.BL	DTB.252.BL	DTB.255.BL	DTB.258.BL	DTB.260.BL	DTB.261.BL	DTB.265.PRO	DTB.266.BL
chr3.43774527.43774606	96.3636363636364	98.3050847457627	92.9824561403509	97.0588235294118	95.7671957671958	85.5555555555556	96.6666666666667	98.5365853658537	92.5581395348837	96.2264150943396	94.3298969072165	96.078431372549	82.078853046595	99.0566037735849	96.25	94.7598253275109	97.2972972972973	96.078431372549	97.1671388101983	98.7138263665595	97.5206611570248	96.8253968253968	95.2153110047847	83.0985915492958	88.2882882882883	97.2881355932203	95.5801104972376	96.0893854748603	98.1900452488688	86.046511627907	97.1428571428571	86.3436123348018	78.5714285714286	96.9325153374233	97.4842767295598	64.7058823529412	98.3739837398374	97.6744186046512	99.1031390134529	93.0851063829787	94.6341463414634	93.2773109243697	97.2972972972973	93.2489451476793	70.3971119133574	56.25	98.0544747081712	95.9677419354839	94.8979591836735	94.7692307692308	90.9774436090226	86.6666666666667	100	94.9253731343284	93.5185185185185	97.7695167286245	80.8	94.3037974683544	91.7763157894737	85	92.2680412371134	77.8761061946903	95.4166666666667	97.7777777777778	98.1132075471698	95.0549450549451	97.6923076923077	98.406374501992	98.7654320987654	97.752808988764	94.413407821229	97.5	94.0639269406393	96.5665236051502	90.6976744186046	98.3870967741936	74.6192893401015	100	97.3333333333333	97.7142857142857	99.1304347826087	55.6561085972851	96.3855421686747	90.495867768595	100	95.5801104972376	94.4444444444444	91.7695473251029	98.4848484848485	98.8023952095808	90.5405405405405	92.814371257485	99.4252873563218	96.6216216216216	95.2173913043478	94.4029850746269	98.4126984126984	56.973293768546	94.0677966101695	95.5696202531646
chr3.125938535.125938597	91.5094339622642	73.2510288065844	68.2926829268293	91.6129032258064	60.9022556390977	79.2	72.4137931034483	80.9090909090909	64.2857142857143	82.5806451612903	65.2482269503546	83	39.7260273972603	68.8405797101449	93.6842105263158	64.9253731343284	94.4444444444444	75.1633986928105	87.8787878787879	93.2692307692308	83.3333333333333	62.9213483146067	92.1259842519685	53.2374100719424	55.6149732620321	91.1764705882353	32.183908045977	42.3728813559322	86.7924528301887	65.7754010695187	35.2941176470588	77.7777777777778	44	79.8449612403101	53.781512605042	54.3352601156069	44.8275862068966	69.7183098591549	87.292817679558	86.7088607594937	61.9565217391304	50.5376344086022	58.0645161290323	54.2857142857143	88.7323943661972	88.5245901639344	75	74.5762711864407	68.1818181818182	67.065868263473	22.3140495867769	54.5454545454545	51.7647058823529	76.6129032258064	78	64.622641509434	77.6785714285714	73.0769230769231	59.2391304347826	65.625	79.6992481203008	48.6725663716814	84.7826086956522	47.3684210526316	86.1702127659574	64.0522875816993	67.741935483871	81.5789473684211	63.7362637362637	88.2352941176471	79.4871794871795	57.1428571428571	64.7058823529412	58.8607594936709	74.251497005988	82.5	57.4074074074074	68.0555555555556	48.7012987012987	75	80.6451612903226	14.6739130434783	68.4210526315789	87.6623376623377	75.2475247524752	76.0135135135135	80.2325581395349	76	97.8723404255319	56.5573770491803	52.2727272727273	85.6353591160221	60.1694915254237	78.740157480315	63.3093525179856	42.4778761061947	87.1794871794872	67.8321678321678	23.3333333333333	80
chr4.42390802.42390972	26.9230769230769	49.2248062015504	51.5	74.3718592964824	69.8324022346369	52.6470588235294	45.9183673469388	83.2684824902724	42.2535211267606	67.3170731707317	55.5084745762712	60.1476014760148	69.8473282442748	27.7027027027027	25	40.650406504065	92.6136363636364	49.7674418604651	86.1788617886179	80.8139534883721	31.4606741573034	34.0277777777778	42.911877394636	50	20.6896551724138	92.8934010152284	19.6078431372549	17.9012345679012	76.7213114754098	23.9495798319328	41.1458333333333	59.1269841269841	24.5901639344262	68.2481751824817	14.7058823529412	68.4210526315789	27.3062730627306	47.4226804123711	74.1935483870968	76.1643835616438	11.6379310344828	43.75	33.4745762711864	40.1273885350318	42.9577464788732	84.8314606741573	24.3445692883895	72.1189591078067	69.0298507462687	37.109375	34.2105263157895	64.8979591836735	72.7777777777778	57.258064516129	82.8169014084507	47.8827361563518	72.0858895705521	36.6366366366366	53.4562211981567	44.2396313364055	43.6046511627907	34.1991341991342	57.1428571428571	37.0909090909091	58.8832487309645	22.3076923076923	22.9074889867841	50.4424778761062	34.7826086956522	64.6017699115044	44.8275862068966	41.2811387900356	53.5564853556485	38.135593220339	29.757785467128	48.6692015209125	48.2758620689655	60.36866359447	83.0708661417323	54.2222222222222	59.409594095941	34.3347639484979	56.25	54.8850574712644	44.7019867549669	48.2625482625483	58.7939698492462	42	79.1666666666667	51.4285714285714	27.9279279279279	46.319018404908	30.7392996108949	71.1009174311927	59.4936708860759	64.6586345381526	45.7446808510638	30.8080808080808	8	20.3174603174603
chr4.76918726.76918837	54.7368421052632	96.8085106382979	71.4285714285714	81.25	75	44.4444444444444	55.5555555555556	68	64	55.5555555555556	63.1578947368421	50	71.4285714285714	73.9583333333333	45.4545454545455	90	63.1578947368421	56.25	100	96.7032967032967	57.1428571428571	41.1764705882353	76.9230769230769	80.3030303030303	80	90.9090909090909	75	67.8571428571429	96.2962962962963	80	57.8947368421053	88.8888888888889	84.375	62.5	76.1904761904762	74.3589743589744	93.3333333333333	82.3529411764706	60.8695652173913	70	75	53.3333333333333	56.5217391304348	59.2592592592593	56.5217391304348	59.2592592592593	82.7586206896552	78.2608695652174	100	92.8571428571429	61.2903225806452	100	86.9047619047619	52.6315789473684	50	83.3333333333333	83.3333333333333	62.5	66.6666666666667	51.8518518518519	50	59.5238095238095	83.1168831168831	82.6086956521739	58.3333333333333	67.8571428571429	68	52.3809523809524	57.5757575757576	60.8695652173913	41.6666666666667	54.9019607843137	68.4210526315789	59.0909090909091	61.3636363636364	88.8888888888889	56.25	60	50	51.2820512820513	63.6363636363636	38.3333333333333	52.9411764705882	62.5	61.5384615384615	35.2941176470588	62.5	87.6923076923077	96.2616822429907	51.1627906976744	50	61.5384615384615	51.4285714285714	56	90.1639344262295	72.7272727272727	59.5238095238095	40	47.3684210526316	89.3939393939394
chr4.165132053.165132220	84.985835694051	61.1570247933884	52.7149321266968	77.2845953002611	73.5346358792185	85.6236786469345	37.1571072319202	86.9402985074627	75.9550561797753	68.1003584229391	65.9274193548387	56.0081466395112	37.5510204081633	78.3464566929134	77.8711484593837	68.6111111111111	93.0803571428571	74.6861924686193	78.8423153692615	70.9443099273608	80.3149606299213	71.4285714285714	76.2886597938144	47.1744471744472	54.0284360189573	85.1272015655577	73.5074626865672	86.150234741784	87.0722433460076	69.1860465116279	41.4746543778802	52.4691358024691	62.0762711864407	67.5925925925926	85.5555555555556	56.5656565656566	69.0831556503198	78.1818181818182	51.6569200779727	57.7726218097448	61.6766467065868	59.0818363273453	77.9661016949153	55.1515151515151	60.3515625	69.0954773869347	41.991341991342	59.8639455782313	63.9269406392694	60.0997506234414	39.9408284023669	63.0102040816327	50.7880910683012	78.953488372093	87.2950819672131	79.8761609907121	58.7336244541485	60.6648199445983	60.9311740890688	50.2392344497608	60.7734806629834	47.3829201101928	77.8894472361809	73.7980769230769	87.1428571428571	54.136690647482	68.0584551148226	50	46.3607594936709	54.1082164328657	36.3970588235294	43.4883720930233	64.7388059701493	69.7674418604651	53.9964476021314	82.8850855745721	66.421568627451	76.9436997319035	51.214953271028	60.7843137254902	83.9788732394366	66.3101604278075	62.015503875969	59.9051008303677	60.0461893764434	57.7127659574468	67.0792079207921	59.2592592592593	90.4651162790698	36.5137614678899	59.3406593406593	66.4233576642336	55.2238805970149	56.2874251497006	74.3243243243243	46.039603960396	60.3648424543947	46.5346534653465	69.3121693121693	77.4712643678161
chr6.20197233.20197470	79.5238095238095	83.4905660377358	62.6943005181347	95.8139534883721	89.2682926829268	73.1914893617021	65.6410256410256	83.5820895522388	71.0843373493976	72.7748691099476	73.8636363636364	80.7106598984772	78.9473684210526	89.8230088495575	86.3636363636364	72.2466960352423	78.9237668161435	82.2966507177033	78.6476868327402	87.0466321243523	88.7005649717514	72.4444444444444	72.4576271186441	85.5513307984791	70.6185567010309	97.9381443298969	79.1666666666667	91.8032786885246	89.0829694323144	68.4466019417476	65.3846153846154	88.8888888888889	74.7126436781609	77.7777777777778	86.5168539325843	71.1538461538462	82.7586206896552	76.8115942028985	73.7113402061856	74.3961352657005	80.5555555555556	82.5136612021858	67.1794871794872	80	82.4644549763033	66.2162162162162	84.9740932642487	89.2156862745098	78.4210526315789	43.4285714285714	95.9627329192547	87.7551020408163	70.5	93.8325991189427	82.5641025641026	73.015873015873	83.4862385321101	80.5970149253731	62.7118644067797	81.3953488372093	59.4827586206897	77.6315789473684	90.3225806451613	81.5217391304348	73.125	70	78.1725888324873	75.4807692307692	87.1165644171779	81.6666666666667	85.7740585774059	90.625	85.2941176470588	69.7674418604651	72.2488038277512	75	56	87.6847290640394	76.3313609467456	75.5364806866953	87.43961352657	47.4903474903475	81.304347826087	80	86.4077669902913	74.235807860262	72.020725388601	78.2828282828283	98.989898989899	81.25	67.2727272727273	87.2146118721461	77.1428571428571	81.9444444444444	91.703056768559	87.3831775700935	83.7962962962963	82.5910931174089	74.6987951807229	83.8235294117647
chr7.21116014.21116185	86.411149825784	38.5294117647059	70.7236842105263	60.8163265306122	67.4418604651163	70.126582278481	79.8107255520505	88.2539682539683	69.4545454545455	81.203007518797	76.9886363636364	54.9586776859504	43.8356164383562	27.8772378516624	96.6101694915254	65.1757188498403	94.6078431372549	66.1807580174927	83.3333333333333	84.7457627118644	12.9251700680272	44.5229681978799	77.9141104294479	15.2173913043478	39.4366197183099	91.726618705036	47.7203647416413	6.81818181818182	87.2053872053872	21.0332103321033	35.5704697986577	44.3708609271523	54.0636042402827	73.6842105263158	9.1743119266055	56.1461794019934	24.187725631769	50.6849315068493	81.3380281690141	69.0909090909091	10.6109324758842	17.9710144927536	38.5159010600707	21.0691823899371	79.8611111111111	34.3859649122807	17.5	73.4375	78.8405797101449	33.983286908078	10.5263157894737	40.6474820143885	32.994923857868	77.9005524861878	91.6967509025271	63.7223974763407	65.9509202453988	48.2558139534884	69.9095022624434	38.8297872340426	16.25	28.6195286195286	76.984126984127	48.1012658227848	72.8187919463087	46.25	16.5109034267913	46.2540716612378	37.0503597122302	71.1340206185567	11.3888888888889	63.0044843049327	70.1438848920863	44.4816053511706	36.2637362637363	88.3636363636364	51.6320474777448	47.4264705882353	63.1284916201117	60.3846153846154	79.4285714285714	27.5	43.0830039525692	75.1798561151079	50.3424657534247	21.6666666666667	77.7358490566038	61.0294117647059	85.9327217125382	61.6022099447514	43.979057591623	53.6986301369863	32.4242424242424	37.7551020408163	54.353562005277	20	70.9677419354839	23.3108108108108	11.5625	63.1336405529954
chr7.97865307.97865424	27.8969957081545	73.6641221374046	81.063122923588	77.4193548387097	46.1538461538462	87.4538745387454	84.2794759825327	43.010752688172	74.4479495268139	90.495867768595	77.34375	84.375	75.1633986928105	76.605504587156	11.2068965517241	81.5789473684211	40.0763358778626	88.5931558935361	84.8623853211009	11.1111111111111	93.9759036144578	83.59375	73.8532110091743	74.5406824146982	85.0267379679144	56.993006993007	78.5714285714286	93.5064935064935	73.6607142857143	80.9338521400778	88.8888888888889	76.2452107279694	86.8292682926829	79.1338582677165	92.8057553956834	81.8840579710145	73.2937685459941	90.6354515050167	79.0393013100437	20.9439528023599	64.1975308641975	81.4380044020543	76.7790262172285	77.536231884058	74.5454545454545	77.5100401606426	76.3636363636364	77.4058577405858	74.031007751938	77.2908366533864	63.6734693877551	71.4285714285714	85.6687898089172	76.6826923076923	14.8148148148148	85.8267716535433	77.8210116731517	77.7777777777778	85.2589641434263	72.7019498607242	82.2463768115942	82.6446280991736	94.9074074074074	86.3309352517986	40.7051282051282	86.984126984127	87.2586872586873	65.3225806451613	94.6902654867257	88.3116883116883	67.2297297297297	86.6906474820144	89.8826979472141	63.6363636363636	44.758064516129	86.9706840390879	83.5390946502058	72.0720720720721	90.7348242811502	85.140562248996	81.7460317460317	61.864406779661	81.8181818181818	65.4471544715447	73.3128834355828	91.6	86.4406779661017	70.7627118644068	50.5226480836237	71.0191082802548	94.7368421052632	80.3389830508475	87.9245283018868	68.0769230769231	80.3571428571429	86.4583333333333	82.9787234042553	77.2727272727273	85.1190476190476	70.0404858299595
chr8.21340732.21340861	24.6031746031746	72.5714285714286	31.7460317460317	14.5833333333333	72.6829268292683	56.8702290076336	56.8	85.9574468085106	63.1178707224335	46.0606060606061	73.1034482758621	84.4621513944223	24.8175182481752	64.7398843930636	56.1643835616438	49.5726495726496	95.8333333333333	81.0185185185185	92.2535211267606	87.1428571428571	49.5798319327731	54.6153846153846	70.4918032786885	34.0659340659341	34.7222222222222	95.2127659574468	38.7387387387387	84.5360824742268	81.1224489795918	56.953642384106	67.6470588235294	55.3072625698324	41.5204678362573	73.7068965517241	37.5	28.169014084507	75.7281553398058	71.7171717171717	59.6491228070175	63.5869565217391	41.5384615384615	25	49.1735537190083	63.5416666666667	71.219512195122	25.5434782608696	74.4827586206897	81.4465408805032	75.6756756756757	48.5714285714286	30.3030303030303	22.2222222222222	84.4827586206897	45.4545454545455	1.55038759689922	70.5263157894737	15.9574468085106	68.6868686868687	77.8443113772455	56.4814814814815	50.9868421052632	56.3636363636364	66.8571428571429	36.7816091954023	80.9523809523809	60.7954545454545	52.5423728813559	73.3333333333333	64.0449438202247	83.4355828220859	16	69.9570815450644	44.4444444444444	82.8402366863905	33.8383838383838	68.2170542635659	67.0967741935484	82.8947368421053	75.3086419753086	61.046511627907	86.3207547169811	18.0257510729614	52.3364485981308	86.1271676300578	22.8915662650602	56.5573770491803	66.1538461538462	75.7575757575758	86.4197530864197	19	48.989898989899	87.7551020408163	80.1282051282051	41.025641025641	66.4285714285714	79	74.3421052631579	26.8456375838926	23.0769230769231	61.6666666666667
chr9.84258470.84258547	95	42.6923076923077	24.7887323943662	13.6518771331058	65.5172413793103	74.247491638796	62.5748502994012	77.8481012658228	87.6436781609195	89.1304347826087	42.5249169435216	68.5714285714286	1.52439024390244	18.359375	90.6382978723404	42.2924901185771	94.1176470588235	74.6268656716418	45.1327433628319	87.9365079365079	8.11965811965812	19.2307692307692	91.3636363636364	8.28220858895705	43.3224755700326	95.2229299363057	6.68523676880223	0.377358490566038	93.3002481389578	15.2416356877323	20.9302325581395	34.6153846153846	23.5887096774194	48.582995951417	5.9190031152648	22.8373702422145	23.7623762376238	63.9871382636656	86.9346733668342	71.9827586206897	4.10958904109589	7.54310344827586	54.177897574124	22.6519337016575	12.9545454545455	85.9327217125382	37.6984126984127	11.1486486486486	77.2413793103448	41.0358565737052	5.04451038575668	13.7142857142857	9.6875	33.7620578778135	88.086642599278	68.0451127819549	17	55.7788944723618	45.2282157676349	32.0610687022901	16.0237388724036	31.2693498452012	43.5028248587571	19.1235059760956	92.1985815602837	16.2544169611307	17.6258992805755	25.0883392226148	18.213058419244	11.4814814814815	19.9404761904762	2.29226361031519	1.01010101010101	7.60869565217391	78.6610878661088	88.0710659898477	58.1460674157303	43.5294117647059	24.0282685512367	57.0446735395189	85.0282485875706	80.6818181818182	24.8407643312102	31.2883435582822	3.96341463414634	13.4948096885813	85.6589147286822	17.9661016949153	90.7216494845361	53.0035335689046	18.4873949579832	20.7792207792208	43.3333333333333	16.4874551971326	9.27835051546392	14.7540983606557	76.2589928057554	16.2337662337662	13.3738601823708	13.3333333333333
chr9.84258671.84258876	92.96875	67.6136363636364	39.9141630901288	39.2070484581498	82.8947368421053	61.878453038674	83.3333333333333	93.8144329896907	75	80	62.2857142857143	75.5905511811024	23.4146341463415	37.9310344827586	96.2365591397849	44.0251572327044	88.8888888888889	65.2173913043478	83.4532374100719	88.6138613861386	22.3880597014925	44.9704142011834	89.0243902439024	32.258064516129	54.4041450777202	97.7064220183486	14.7239263803681	5.40540540540541	89.4117647058823	31.5789473684211	38.3259911894273	45.1282051282051	34.1818181818182	59.3548387096774	15.4545454545455	25.130890052356	26.6666666666667	62.5	78.4810126582279	88.9502762430939	3.1413612565445	20.7843137254902	49.2462311557789	38.423645320197	34.4569288389513	82.4468085106383	40.4255319148936	42.4418604651163	83.8028169014084	32.4742268041237	4.36893203883495	45.1282051282051	43.0051813471503	65.8653846153846	92.156862745098	64.1891891891892	63.3879781420765	44.4444444444444	50.6578947368421	52.0833333333333	24.1545893719807	59.4736842105263	66.824644549763	13.4078212290503	84.8484848484848	30.7291666666667	15.5339805825243	75	49.7797356828194	24.8	27.3972602739726	37.3684210526316	55.1282051282051	23.4265734265734	84.8837209302326	86.2857142857143	53.8011695906433	65.8163265306122	43.8297872340426	57.4898785425101	82.4390243902439	86.8965517241379	20.7070707070707	71.7391304347826	21.3930348258706	31.1111111111111	81.8181818181818	25	87.4493927125506	86.1538461538462	17.0506912442396	46.5277777777778	47.6744186046512	43.1297709923664	24.6153846153846	18.125	78.3950617283951	21.1538461538462	14	12.807881773399
chr9.91681600.91681753	14.4578313253012	11.7307692307692	35	62.5246548323471	20.763358778626	23.5955056179775	6.59670164917541	77.5471698113208	18.595825426945	29.3628808864266	35.9060402684564	34.8271446862996	3.88198757763975	29.9802761341223	28.9340101522843	14.6010186757216	38.2608695652174	19.6581196581197	74.3119266055046	56.514657980456	57.5984990619137	39.5017793594306	25.5578093306288	14.8148148148148	14.6747352496218	43.5146443514644	18.8755020080321	71.5017064846416	47.2826086956522	20.8400646203554	20.7751937984496	28.673835125448	33.4600760456274	14.1975308641975	74.4582043343653	22.3314606741573	22.3287671232877	40.3174603174603	32.3688969258589	10.507880910683	43.4250764525994	24.869109947644	24.2299794661191	14.2123287671233	37.2093023255814	30.4347826086957	19.8863636363636	11.0516934046346	67.1575846833579	26.1380323054332	62.1761658031088	21.9560878243513	16.32	10.1123595505618	32.1367521367521	17.5572519083969	28.9193302891933	6.78294573643411	34.965034965035	45.2667814113597	30.4900181488203	31.1605723370429	17.6661264181523	44.7784810126582	64.6058732612056	19.6078431372549	57.0434782608696	16.0330578512397	22.7086183310534	31.5881326352531	4.27586206896552	23.7704918032787	36.3945578231293	24.1206030150754	17.1029668411867	45.5377574370709	18.4426229508197	57.4193548387097	28.4196547144754	39.4970414201183	55.917667238422	1.620029455081	15.4330708661417	4	19.4940476190476	50.7368421052632	3.73376623376623	44.620253164557	58.4670231729055	7.22222222222222	37.2764786795048	9.52380952380952	34.0425531914894	1.85185185185185	22.9617304492512	30.6818181818182	12.212389380531	8.71369294605809	15.0197628458498	14.5
chr9.91681820.91682246	7.79896013864818	5.68746548868029	8.13802083333333	39.6099024756189	6.51074589127686	13.0630630630631	2.75397796817625	54.4161676646707	12.8185328185328	9.52380952380952	9.00058445353594	10.3401360544218	3.47085789129011	7.53835890593729	9.02151283830673	11.4213197969543	11.1184645929848	16.3946587537092	40.6109613656783	7.48663101604278	15.2280701754386	28.0836236933798	8.12619502868069	6.11295681063123	6.51074589127686	61.794500723589	7.71869639794168	10.4575163398693	31.6187594553707	5.36494073611978	4.37445319335083	30.8327598072953	19.9734571997346	5.49777117384844	49.4426229508197	8.09883321894303	4.73801560758082	26.8831168831169	41.1420204978038	4.25531914893617	32.7129563350036	31.0418904403867	9.33156849768365	5.55555555555556	42.9390681003584	4.80461242793081	10	6.53333333333333	60.9345794392523	24.6511627906977	32.7165062916358	5.53584102200142	6.39187574671446	5.42099192618224	9.39130434782609	12.7035830618893	6.25942684766214	6.64961636828644	28.6271450858034	35.4199683042789	7.05794947994056	41.5993537964459	9.3382807668522	8.94736842105263	59.2036063110443	6.94171578258022	39.8496240601504	6.3973063973064	6.18279569892473	5.8972198820556	2.54816656308266	7.87292817679558	7.88056779246207	5.32514080901178	6.76402767102229	34.8184818481848	8.24891461649783	48.7074829931973	5.49305095962938	12.0087336244541	45.6071076011846	4.08266129032258	7.97636632200886	5.21201413427562	4.2583392476934	26.3630532392559	8.3166999334664	10.8374384236453	45.7564575645756	3.22333077513431	6.19514713474445	4.46194225721785	29.0780141843972	2.35888795282224	5.93333333333333	40.3197158081705	9.32539682539683	3.68956743002545	4.77124183006536	3.9828431372549
chr9.119667954.119668073	74.6835443037975	86.4864864864865	50	40.2597402597403	88.8888888888889	53.6231884057971	48.8188976377953	93.4306569343066	66.0714285714286	74.7747747747748	55.4794520547945	84.2105263157895	0.892857142857143	96.3768115942029	98.1132075471698	84.8739495798319	96.8253968253968	77.34375	100	100	61.9631901840491	27.5862068965517	11.9565217391304	23.125	30.1724137931034	78.6324786324786	68.9655172413793	96.5277777777778	75.2380952380952	81.8181818181818	35.2	38.1818181818182	22.4137931034483	55.6451612903226	42.1487603305785	12.781954887218	75.7575757575758	57.0247933884297	59.0163934426229	85.3211009174312	31.858407079646	18.3333333333333	51.4792899408284	51.5789473684211	9.9236641221374	15	30.7692307692308	80.3738317757009	76.1904761904762	37.0629370629371	11.2426035502959	4.3859649122807	54.4776119402985	16.5354330708661	26.530612244898	71.2962962962963	37.3913043478261	54.2105263157895	64.4859813084112	54.2253521126761	49.2307692307692	24.812030075188	55	61.2403100775194	62.1428571428571	39.6825396825397	67.7165354330709	37.6923076923077	34.4827586206897	42	32.1739130434783	43.9716312056738	31.3953488372093	83.7209302325581	62.9310344827586	58.7719298245614	47.1698113207547	73.7373737373737	26.4462809917355	55.3719008264463	89.2561983471074	19.6850393700787	96.8253968253968	58.2191780821918	29.5302013422819	37	31.5436241610738	20.1754385964912	97.4025974025974	66.6666666666667	50.354609929078	78.0821917808219	68.9922480620155	69.0140845070423	63.9705882352941	75.5555555555556	91.0569105691057	7.43243243243243	53.1531531531532	53.2110091743119
chr9.120012111.120012175	99.0990990990991	91.6666666666667	70.3125	64.6153846153846	99.1071428571429	82.6446280991736	94.4444444444444	98.0769230769231	91.2621359223301	94.2528735632184	97.0588235294118	94.8717948717949	79.8611111111111	96.6666666666667	96.4285714285714	79.746835443038	99.1304347826087	89.2086330935252	96.3302752293578	98.1981981981982	81.8181818181818	60.8391608391608	98.7341772151899	91.2280701754386	35.5769230769231	99	98.2758620689655	93.7888198757764	91.1290322580645	86.8131868131868	60.958904109589	89.922480620155	61.5384615384615	94.2528735632184	93.75	11.7647058823529	95.9183673469388	90.4761904761905	96.1538461538462	94.488188976378	87.3134328358209	32.8671328671329	69.3548387096774	100	76.3440860215054	25.2747252747253	95.8333333333333	94.7368421052632	93.7984496124031	49.5867768595041	93.5779816513761	15.3846153846154	93.1034482758621	79.3103448275862	54.3478260869565	80.7228915662651	63.8095238095238	92.5675675675676	84.0909090909091	66.2650602409639	90.625	97.4358974358974	95.0819672131148	85.5072463768116	96.4285714285714	65.6565656565657	93.9655172413793	94.2148760330578	84.8101265822785	88.961038961039	92.5233644859813	60.6896551724138	57.4074074074074	92.7272727272727	90.7407407407407	96.2264150943396	59.5744680851064	95.4545454545455	48.5714285714286	89.1304347826087	94.1747572815534	26.9503546099291	99.0740740740741	73.3870967741936	63.28125	65.7894736842105	85.3146853146853	94.6428571428571	100	99.0909090909091	90.983606557377	100	95.2380952380952	96.5811965811966	96.2962962962963	92.4528301886792	96.3302752293578	57.258064516129	59	99.1071428571429
chr9.120027399.120027593	78.8571428571429	62.6666666666667	22.2222222222222	8.27586206896552	59.2857142857143	47.2868217054264	20	88.3870967741936	40.2877697841727	60.4790419161677	49.3055555555556	61.5942028985507	8.84353741496599	67.515923566879	83.6065573770492	62.2222222222222	80.9090909090909	57.3529411764706	75.1677852348993	70.6896551724138	27.3684210526316	28.6764705882353	43.6708860759494	27.891156462585	34	85.8407079646018	34.5323741007194	57.2164948453608	48.4375	49.6551724137931	15.5737704918033	17.6470588235294	15.3284671532847	49.2424242424242	50	5.95238095238095	48.2456140350877	33.0508474576271	41.3978494623656	37.2222222222222	22.9946524064171	18.9024390243902	28.3236994219653	55.1724137931034	8.69565217391304	21.2121212121212	25.9842519685039	74.2424242424242	67.8832116788321	12.7906976744186	18.75	1.8018018018018	37.1212121212121	16.5289256198347	5.52147239263804	59.2857142857143	9.90990990990991	28.8557213930348	35.2272727272727	21.1864406779661	53.3898305084746	20.2247191011236	64.7482014388489	10.062893081761	74.2424242424242	29.9212598425197	33.1168831168831	30.2469135802469	12.1212121212121	25.3333333333333	22.0183486238532	25.3164556962025	1.47058823529412	53.7688442211055	40.2061855670103	26.9230769230769	30.9352517985612	55.5555555555556	14.9068322981366	51.5625	76.865671641791	8.33333333333333	66.6666666666667	23.7179487179487	0	32.3529411764706	37.8698224852071	42.8571428571429	70.2247191011236	30.4964539007092	9.09090909090909	68.1818181818182	64.8	34.1269841269841	48.4076433121019	69.1489361702128	63.5761589403973	5.76923076923077	12.6582278481013	44.5544554455446
chr9.120029528.120029646	79.6491228070175	80.5687203791469	46.09375	7.05128205128205	81.3333333333333	56.0975609756098	54.8780487804878	96.6101694915254	56.7415730337079	63.125	53	88.0239520958084	47.979797979798	92.5	83.9378238341969	81.0055865921788	92.3076923076923	78.4403669724771	90.0990099009901	77.9569892473118	22.8260869565217	39.5121951219512	74.5098039215686	51.0204081632653	48.6187845303867	97.1428571428571	25.4054054054054	85.3658536585366	82.6086956521739	86.4705882352941	22.7777777777778	43.1372549019608	23.3480176211454	64.0776699029126	23.2758620689655	12.1827411167513	85.4651162790698	47.7832512315271	76.4478764478765	84	55.5555555555556	32.3671497584541	34.8066298342541	81.2121212121212	20	30.5084745762712	71.4975845410628	90.8496732026144	86.8686868686869	31.1827956989247	37.1980676328502	10.6481481481481	78.9719626168224	31.6326530612245	6.30252100840336	72.7777777777778	11.7283950617284	55.984555984556	53.475935828877	50.5555555555556	64.2105263157895	27.3684210526316	79.5580110497238	13.7931034482759	82.2222222222222	31.9018404907975	54.5918367346939	59.6685082872928	55.2380952380952	49.5575221238938	18.6528497409326	23.6245954692557	18.3431952662722	87.6344086021505	61.7834394904459	78.2383419689119	30.1435406698565	79.6019900497512	37.9166666666667	56.7901234567901	80.7228915662651	7.65957446808511	81.7708333333333	39.1836734693878	5.59006211180124	27.319587628866	51.1111111111111	50.2463054187192	82.3255813953488	89.4736842105263	22.3577235772358	94.5054945054945	84.4919786096257	82.8729281767956	87.1287128712871	87.4251497005988	83.0578512396694	13.9784946236559	17.3684210526316	37.2549019607843
